Title,IMDb ID,Writers,Actors,Genres,Directors,Rating,
3 Idiots,tt1187043,"Rajkumar Hirani, Abhijat Joshi","Aamir Khan, Kareena Kapoor","Comedy, Drama",Rajkumar Hirani,8.4,
Chupke Chupke,tt0072783,Gulzar,"Dharmendra, Sharmila Tagore","Comedy, Romance",Hrishikesh Mukherjee,8.3,
Hera Pheri,tt0242519,Neeraj Vora,"Akshay Kumar, Sunil Shetty","Comedy, Crime",Priyadarshan,8.2,
Golmaal,tt0079221,"Sachin Bhowmick, Rahi Masoom Reza","Amol Palekar, Bindiya Goswami","Comedy, Drama",Hrishikesh Mukherjee,8.5,
Munna Bhai M.B.B.S.,tt0374887,"Rajkumar Hirani, Vidhu Vinod Chopra","Sanjay Dutt, Arshad Warsi","Comedy, Drama",Rajkumar Hirani,8.1,
Dilwale Dulhania Le Jayenge,tt0112870,Aditya Chopra,"Shah Rukh Khan, Kajol","Romance, Drama",Aditya Chopra,8,
Kabir Singh,tt8983202,Sandeep Reddy Vanga,"Shahid Kapoor, Kiara Advani","Romance, Drama",Sandeep Reddy Vanga,7,
Kuch Kuch Hota Hai,tt0172684,Karan Johar,"Shah Rukh Khan, Kajol","Romance, Comedy",Karan Johar,7.6,
Jab We Met,tt1093370,Imtiaz Ali,"Shahid Kapoor, Kareena Kapoor","Romance, Comedy",Imtiaz Ali,7.9,
Veer-Zaara,tt0420332,Aditya Chopra,"Shah Rukh Khan, Preity Zinta","Romance, Drama",Yash Chopra,7.8,
Sholay,tt0073707,Salim-Javed,"Amitabh Bachchan, Dharmendra","Action, Adventure",Ramesh Sippy,8.1,
Dhoom,tt0422091,Vijay Krishna Acharya,"Abhishek Bachchan, Uday Chopra","Action, Thriller",Sanjay Gadhvi,6.7,
Bahubali: The Beginning,tt2631186,Vijayendra Prasad,"Prabhas, Rana Daggubati","Action, Drama",S.S. Rajamouli,8,
War,tt7430722,Siddharth Anand,"Hrithik Roshan, Tiger Shroff","Action, Thriller",Siddharth Anand,6.5,
Tiger Zinda Hai,tt5956100,Neelesh Misra,"Salman Khan, Katrina Kaif","Action, Thriller",Ali Abbas Zafar,6,
Bhoot,tt0215513,Nitin Keni,"Ajay Devgn, Urmila Matondkar","Horror, Thriller",Ram Gopal Varma,6.3,
Raaz,tt0310633,Girish Dhamija,"Bipasha Basu, Dino Morea","Horror, Mystery",Vikram Bhatt,6.5,
Stree,tt8108202,"Raj Nidimoru, Krishna D.K.","Rajkummar Rao, Shraddha Kapoor","Horror, Comedy",Amar Kaushik,7.5,
Tumbbad,tt8239946,Mitesh Shah,Sohum Shah,"Horror, Fantasy",Rahi Anil Barve,8.2,
Bhool Bhulaiyaa,tt0995031,Neeraj Vora,"Akshay Kumar, Vidya Balan","Horror, Comedy",Priyadarshan,7.4,
Koi Mil Gaya,tt0306434,Rakesh Roshan,"Hrithik Roshan, Preity Zinta","Sci-Fi, Drama",Rakesh Roshan,7.1,
PK,tt2338151,"Rajkumar Hirani, Abhijat Joshi","Aamir Khan, Anushka Sharma","Sci-Fi, Comedy",Rajkumar Hirani,8.1,
Inception,tt1375666,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt","Sci-Fi, Thriller",Christopher Nolan,8.8,
Interstellar,tt0816692,"Jonathan Nolan, Christopher Nolan","Matthew McConaughey, Anne Hathaway","Sci-Fi, Adventure",Christopher Nolan,8.6,
Avengers: Endgame,tt4154796,"Christopher Markus, Stephen McFeely","Robert Downey Jr., Chris Evans","Sci-Fi, Action","Anthony Russo, Joe Russo",8.4,
,,,,,,,
